measure,age,p,raw,z_aligned,ss_1_19
TE_Barca_dd,10,0.95221,31.446362309370475,-1.6666702079210545,5
TE_Barca_dd,10,0.97725,39.08853885142541,-2.0000024438996027,4
TE_Barca_dd,10,0.99018,47.698904670935555,-2.3331552225672416,3
TE_Barca_dd,10,0.99617,57.313523076535475,-2.6667000630340683,2
TE_Barca_dd,10,0.99865,67.93054127134988,-2.999976992703401,1
TE_Barca_dd,10.25,0.00135,0,2.999976992703393,19
TE_Barca_dd,10.25,0.00383,0,2.6667000630340683,18
TE_Barca_dd,10.25,0.00982,0,2.3331552225672434,17
TE_Barca_dd,10.25,0.02275,0,2.000002443899604,16
TE_Barca_dd,10.25,0.04779,0,1.6666702079210545,15
TE_Barca_dd,10.25,0.09121,0,1.3333407702662026,14
TE_Barca_dd,10.25,0.15866,0.6223054494361081,0.9999803859660789,13
TE_Barca_dd,10.25,0.25249,2.025390210190829,0.6666746102242979,12
TE_Barca_dd,10.25,0.36944,3.90054084084569,0.33333688458431254,11
TE_Barca_dd,10.25,0.5,6.3558971314430845,-0,10
TE_Barca_dd,10.25,0.63056,9.474558709515104,-0.33333688458431254,9
TE_Barca_dd,10.25,0.74751,13.324501019378086,-0.6666746102242979,8
TE_Barca_dd,10.25,0.84134,17.960719662245943,-0.9999803859660789,7
TE_Barca_dd,10.25,0.90879,23.429492682426197,-1.3333407702662026,6
TE_Barca_dd,10.25,0.95221,29.765838129454504,-1.6666702079210545,5
TE_Barca_dd,10.25,0.97725,36.9996093156928,-2.0000024438996027,4
TE_Barca_dd,10.25,0.99018,45.14982880054553,-2.3331552225672416,3
TE_Barca_dd,10.25,0.99617,54.2506326343116,-2.6667000630340683,2
TE_Barca_dd,10.25,0.99865,64.30026703539134,-2.999976992703401,1
TE_Barca_dd,10.5,0.00135,0,2.999976992703393,19
TE_Barca_dd,10.5,0.00383,0,2.6667000630340683,18
TE_Barca_dd,10.5,0.00982,0,2.3331552225672434,17
TE_Barca_dd,10.5,0.02275,0,2.000002443899604,16
TE_Barca_dd,10.5,0.04779,0,1.6666702079210545,15
TE_Barca_dd,10.5,0.09121,0,1.3333407702662026,14
TE_Barca_dd,10.5,0.15866,0.5887029764494265,0.9999803859660789,13
TE_Barca_dd,10.5,0.25249,1.9160257129492646,0.6666746102242979,12
TE_Barca_dd,10.5,0.36944,3.6899242917408914,0.33333688458431254,11
TE_Barca_dd,10.5,0.5,6.012699305031897,-0,10
TE_Barca_dd,10.5,0.63056,8.962963269817012,-0.33333688458431254,9
TE_Barca_dd,10.5,0.74751,12.605021176698035,-0.6666746102242979,8
TE_Barca_dd,10.5,0.84134,16.990899042630566,-0.9999803859660789,7
TE_Barca_dd,10.5,0.90879,22.164376047493494,-1.3333407702662026,6
TE_Barca_dd,10.5,0.95221,28.158579379626456,-1.6666702079210545,5
TE_Barca_dd,10.5,0.97725,35.00175036927367,-2.0000024438996027,4
TE_Barca_dd,10.5,0.99018,42.711884419283834,-2.3331552225672416,3
TE_Barca_dd,10.5,0.99617,51.32127434388395,-2.6667000630340683,2
TE_Barca_dd,10.5,0.99865,60.82826106000006,-2.999976992703401,1
TE_Barca_dd,10.75,0.00135,0,2.999976992703393,19
TE_Barca_dd,10.75,0.00383,0,2.6667000630340683,18
TE_Barca_dd,10.75,0.00982,0,2.3331552225672434,17
TE_Barca_dd,10.75,0.02275,0,2.000002443899604,16
TE_Barca_dd,10.75,0.04779,0,1.6666702079210545,15
TE_Barca_dd,10.75,0.09121,0,1.3333407702662026,14
TE_Barca_dd,10.75,0.15866,0.5566818862322211,0.9999803859660789,13
TE_Barca_dd,10.75,0.25249,1.8118080747455283,0.6666746102242979,12
TE_Barca_dd,10.75,0.36944,3.4892196784426317,0.33333688458431254,11
TE_Barca_dd,10.75,0.5,5.68565289327002,-0,10
TE_Barca_dd,10.75,0.63056,8.475444296061585,-0.33333688458431254,9
TE_Barca_dd,10.75,0.74751,11.919401160964934,-0.6666746102242979,8
TE_Barca_dd,10.75,0.84134,16.06671967393485,-0.9999803859660789,7
TE_Barca_dd,10.75,0.90879,20.958797750869152,-1.3333407702662026,6
TE_Barca_dd,10.75,0.95221,26.626960705779787,-1.6666702079210545,5
TE_Barca_dd,10.75,0.97725,33.09791374917552,-2.0000024438996027,4
TE_Barca_dd,10.75,0.99018,40.388673466930925,-2.3331552225672416,3
TE_Barca_dd,10.75,0.99617,48.52977618274764,-2.6667000630340683,2
TE_Barca_dd,10.75,0.99865,57.519653055416526,-2.999976992703401,1
TE_Barca_dd,11,0.00135,0,2.999976992703393,19
TE_Barca_dd,11,0.00383,0,2.6667000630340683,18
TE_Barca_dd,11,0.00982,0,2.3331552225672434,17
TE_Barca_dd,11,0.02275,0,2.000002443899604,16
TE_Barca_dd,11,0.04779,0,1.6666702079210545,15
TE_Barca_dd,11,0.09121,0,1.3333407702662026,14
TE_Barca_dd,11,0.15866,0.5262475562506401,0.9999803859660789,13
TE_Barca_dd,11,0.25249,1.712754796585915,0.6666746102242979,12
TE_Barca_dd,11,0.36944,3.2984607040131184,0.33333688458431254,11
TE_Barca_dd,11,0.5,5.374812814174725,-0,10
TE_Barca_dd,11,0.63056,8.01208365210059,-0.33333688458431254,9
TE_Barca_dd,11,0.74751,11.267756100043213,-0.6666746102242979,8
TE_Barca_dd,11,0.84134,15.188336741366912,-0.9999803859660789,7
TE_Barca_dd,11,0.90879,19.81296022827158,-1.3333407702662026,6
TE_Barca_dd,11,0.95221,25.17123928986126,-1.6666702079210545,5
TE_Barca_dd,11,0.97725,31.28841913722148,-2.0000024438996027,4
TE_Barca_dd,11,0.99018,38.18058604318825,-2.3331552225672416,3
TE_Barca_dd,11,0.99617,45.87660688141956,-2.6667000630340683,2
TE_Barca_dd,11,0.99865,54.374998580758195,-2.999976992703401,1
TE_Barca_dd,11.25,0.00135,0,2.999976992703393,19
TE_Barca_dd,11.25,0.00383,0,2.6667000630340683,18
TE_Barca_dd,11.25,0.00982,0,2.3331552225672434,17
TE_Barca_dd,11.25,0.02275,0,2.000002443899604,16
TE_Barca_dd,11.25,0.04779,0,1.6666702079210545,15
TE_Barca_dd,11.25,0.09121,0,1.3333407702662026,14
TE_Barca_dd,11.25,0.15866,0.49738422567762947,0.9999803859660789,13
TE_Barca_dd,11.25,0.25249,1.6188145820763489,0.6666746102242979,12
TE_Barca_dd,11.25,0.36944,3.117548580425352,0.33333688458431254,11
TE_Barca_dd,11.25,0.5,5.080018093186345,-0,10
TE_Barca_dd,11.25,0.63056,7.5726413772775505,-0.33333688458431254,9
TE_Barca_dd,11.25,0.74751,10.649748525997678,-0.6666746102242979,8
TE_Barca_dd,11.25,0.84134,14.35529535565376,-0.9999803859660789,7
TE_Barca_dd,11.25,0.90879,18.726270082944172,-1.3333407702662026,6
TE_Barca_dd,11.25,0.95221,23.790661254580858,-1.6666702079210545,5
TE_Barca_dd,11.25,0.97725,29.57232944644251,-2.0000024438996027,4
TE_Barca_dd,11.25,0.99018,36.08647864047731,-2.3331552225672416,3
TE_Barca_dd,11.25,0.99617,43.36039243621759,-2.6667000630340683,2
TE_Barca_dd,11.25,0.99865,51.39266910516335,-2.999976992703401,1
TE_Barca_dd,11.5,0.00135,0,2.999976992703393,19
TE_Barca_dd,11.5,0.00383,0,2.6667000630340683,18
TE_Barca_dd,11.5,0.00982,0,2.3331552225672434,17
TE_Barca_dd,11.5,0.02275,0,2.000002443899604,16
TE_Barca_dd,11.5,0.04779,0,1.6666702079210545,15
TE_Barca_dd,11.5,0.09121,0,1.3333407702662026,14
TE_Barca_dd,11.5,0.15866,0.4700544768590135,0.9999803859660789,13
TE_Barca_dd,11.5,0.25249,1.5298656490899236,0.6666746102242979,12
TE_Barca_dd,11.5,0.36944,2.9462487764846803,0.33333688458431254,11
TE_Barca_dd,11.5,0.5,4.8008865632256335,-0,10
TE_Barca_dd,11.5,0.63056,7.15654778517424,-0.33333688458431254,9
TE_Barca_dd,11.5,0.74751,10.064577262364523,-0.6666746102242979,8
TE_Barca_dd,11.5,0.84134,13.566515572782736,-0.9999803859660789,7
TE_Barca_dd,11.5,0.90879,17.69731854319874,-1.3333407702662026,6
TE_Barca_dd,11.5,0.95221,22.48343683487022,-1.6666702079210545,5
TE_Barca_dd,11.5,0.97725,27.94741995765562,-2.0000024438996027,4
TE_Barca_dd,11.5,0.99018,34.10363648097168,-2.3331552225672416,3
TE_Barca_dd,11.5,0.99617,40.97787085360095,-2.6667000630340683,2
TE_Barca_dd,11.5,0.99865,48.56879836775846,-2.999976992703401,1
TE_Barca_dd,11.75,0.00135,0,2.999976992703393,19
TE_Barca_dd,11.75,0.00383,0,2.6667000630340683,18
TE_Barca_dd,11.75,0.00982,0,2.3331552225672434,17
TE_Barca_dd,11.75,0.02275,0,2.000002443899604,16
TE_Barca_dd,11.75,0.04779,0,1.6666702079210545,15
TE_Barca_dd,11.75,0.09121,0,1.3333407702662026,14
TE_Barca_dd,11.75,0.15866,0.44420485904699986,0.9999803859660789,13
TE_Barca_dd,11.75,0.25249,1.4457340335915911,0.6666746102242979,12
TE_Barca_dd,11.75,0.36944,2.784226268217902,0.33333688458431254,11
TE_Barca_dd,11.75,0.5,4.536872305419869,-0,10
TE_Barca_dd,11.75,0.63056,6.76298908947605,-0.33333688458431254,9
TE_Barca_dd,11.75,0.74751,9.511097844305333,-0.6666746102242979,8
TE_Barca_dd,11.75,0.84134,12.820454714633069,-0.9999803859660789,7
TE_Barca_dd,11.75,0.90879,16.72409320796469,-1.3333407702662026,6
TE_Barca_dd,11.75,0.95221,21.247009389275,-1.6666702079210545,5
TE_Barca_dd,11.75,0.97725,26.410512707431778,-2.0000024438996027,4
TE_Barca_dd,11.75,0.99018,32.22818156379349,-2.3331552225672416,3
TE_Barca_dd,11.75,0.99617,38.724382447760235,-2.6667000630340683,2
TE_Barca_dd,11.75,0.99865,45.8978635009555,-2.999976992703401,1
TE_Barca_dd,12,0.00135,0,2.999976992703393,19
TE_Barca_dd,12,0.00383,0,2.6667000630340683,18
TE_Barca_dd,12,0.00982,0,2.3331552225672434,17
TE_Barca_dd,12,0.02275,0,2.000002443899604,16
TE_Barca_dd,12,0.04779,0,1.6666702079210545,15
TE_Barca_dd,12,0.09121,0,1.3333407702662026,14
TE_Barca_dd,12,0.15866,0.4197609767673778,0.9999803859660789,13
TE_Barca_dd,12,0.25249,1.3661776039068034,0.6666746102242979,12
TE_Barca_dd,12,0.36944,2.6310147531483716,0.33333688458431254,11
TE_Barca_dd,12,0.5,4.287215483975837,-0,10
TE_Barca_dd,12,0.63056,6.390832624151689,-0.33333688458431254,9
TE_Barca_dd,12,0.74751,8.987717352290549,-0.6666746102242979,8
TE_Barca_dd,12,0.84134,12.1149656102942,-0.9999803859660789,7
TE_Barca_dd,12,0.90879,15.803793124613058,-1.3333407702662026,6
TE_Barca_dd,12,0.95221,20.077820466767342,-1.6666702079210545,5
TE_Barca_dd,12,0.97725,24.957184460755382,-2.0000024438996027,4
TE_Barca_dd,12,0.99018,30.45471631023872,-2.3331552225672416,3
TE_Barca_dd,12,0.99617,36.59344165570054,-2.6667000630340683,2
TE_Barca_dd,12,0.99865,43.37217752652757,-2.999976992703401,1
TE_Ladro_dd,6,0.00135,0,2.999976992703393,19
TE_Ladro_dd,6,0.00383,0,2.6667000630340683,18
TE_Ladro_dd,6,0.00982,0,2.3331552225672434,17
TE_Ladro_dd,6,0.02275,0,2.000002443899604,16
TE_Ladro_dd,6,0.04779,0,1.6666702079210545,15
TE_Ladro_dd,6,0.09121,0,1.3333407702662026,14
TE_Ladro_dd,6,0.15866,1.8862693967185182,0.9999803859660789,13
TE_Ladro_dd,6,0.25249,4.983291340143296,0.6666746102242979,12
TE_Ladro_dd,6,0.36944,9.080004032979604,0.33333688458431254,11
TE_Ladro_dd,6,0.5,14.397526755717212,-0,10
TE_Ladro_dd,6,0.63056,21.107420274704065,-0.33333688458431254,9
TE_Ladro_dd,6,0.74751,29.350033483984266,-0.6666746102242979,8
TE_Ladro_dd,6,0.84134,39.23907500925822,-0.9999803859660789,7
TE_Ladro_dd,6,0.90879,50.87061576569702,-1.3333407702662026,6
TE_Ladro_dd,6,0.95221,64.31751029381742,-1.6666702079210545,5
TE_Ladro_dd,6,0.97725,79.64219816052493,-2.0000024438996027,4
TE_Ladro_dd,6,0.99018,96.88455272817468,-2.3331552225672416,3
TE_Ladro_dd,6,0.99617,116.11663417293894,-2.6667000630340683,2
TE_Ladro_dd,6,0.99865,137.3347831618779,-2.999976992703401,1
TE_Ladro_dd,6.25,0.00135,0,2.999976992703393,19
TE_Ladro_dd,6.25,0.00383,0,2.6667000630340683,18
TE_Ladro_dd,6.25,0.00982,0,2.3331552225672434,17
TE_Ladro_dd,6.25,0.02275,0,2.000002443899604,16
TE_Ladro_dd,6.25,0.04779,0,1.6666702079210545,15
TE_Ladro_dd,6.25,0.09121,0,1.3333407702662026,14
TE_Ladro_dd,6.25,0.15866,1.82229658833395,0.9999803859660789,13
TE_Ladro_dd,6.25,0.25249,4.815400757494037,0.6666746102242979,12
TE_Ladro_dd,6.25,0.36944,8.775220267074452,0.33333688458431254,11
TE_Ladro_dd,6.25,0.5,13.915490277406112,-0,10
TE_Ladro_dd,6.25,0.63056,20.402090030585097,-0.33333688458431254,9
TE_Ladro_dd,6.25,0.74751,28.370731184885603,-0.6666746102242979,8
TE_Ladro_dd,6.25,0.84134,37.931367358839715,-0.9999803859660789,7
TE_Ladro_dd,6.25,0.90879,49.17689549258329,-1.3333407702662026,6
TE_Ladro_dd,6.25,0.95221,62.17776246468556,-1.6666702079210545,5
TE_Ladro_dd,6.25,0.97725,76.99434231854701,-2.0000024438996027,4
TE_Ladro_dd,6.25,0.99018,93.66518872976918,-2.3331552225672416,3
TE_Ladro_dd,6.25,0.99617,112.25997403367808,-2.6667000630340683,2
TE_Ladro_dd,6.25,0.99865,132.7751594438079,-2.999976992703401,1
TE_Ladro_dd,6.5,0.00135,0,2.999976992703393,19
TE_Ladro_dd,6.5,0.00383,0,2.6667000630340683,18
TE_Ladro_dd,6.5,0.00982,0,2.3331552225672434,17
TE_Ladro_dd,6.5,0.02275,0,2.000002443899604,16
TE_Ladro_dd,6.5,0.04779,0,1.6666702079210545,15
TE_Ladro_dd,6.5,0.09121,0,1.3333407702662026,14
TE_Ladro_dd,6.5,0.15866,1.7604982509036653,0.9999803859660789,13
TE_Ladro_dd,6.5,0.25249,4.65317385971183,0.6666746102242979,12
TE_Ladro_dd,6.5,0.36944,8.480674868156704,0.33333688458431254,11
TE_Ladro_dd,6.5,0.5,13.449598986902604,-0,10
TE_Ladro_dd,6.5,0.63056,19.7203318800798,-0.33333688458431254,9
TE_Ladro_dd,6.5,0.74751,27.424100952434816,-0.6666746102242979,8
TE_Ladro_dd,6.5,0.84134,36.66722861084498,-0.9999803859660789,7
TE_Ladro_dd,6.5,0.90879,47.53954251177895,-1.3333407702662026,6
TE_Ladro_dd,6.5,0.95221,60.10916131237904,-1.6666702079210545,5
TE_Ladro_dd,6.5,0.97725,74.43446176172056,-2.0000024438996027,4
TE_Ladro_dd,6.5,0.99018,90.55272146566297,-2.3331552225672416,3
TE_Ladro_dd,6.5,0.99617,108.53130394962709,-2.6667000630340683,2
TE_Ladro_dd,6.5,0.99865,128.36678700987738,-2.999976992703401,1
TE_Ladro_dd,6.75,0.00135,0,2.999976992703393,19
TE_Ladro_dd,6.75,0.00383,0,2.6667000630340683,18
TE_Ladro_dd,6.75,0.00982,0,2.3331552225672434,17
TE_Ladro_dd,6.75,0.02275,0,2.000002443899604,16
TE_Ladro_dd,6.75,0.04779,0,1.6666702079210545,15
TE_Ladro_dd,6.75,0.09121,0,1.3333407702662026,14
TE_Ladro_dd,6.75,0.15866,1.7008053502050444,0.9999803859660789,13
TE_Ladro_dd,6.75,0.25249,4.496427012051954,0.6666746102242979,12
TE_Ladro_dd,6.75,0.36944,8.196031923603282,0.33333688458431254,11
TE_Ladro_dd,6.75,0.5,12.999318780319182,-0,10
TE_Ladro_dd,6.75,0.63056,19.0613611694561,-0.33333688458431254,9
TE_Ladro_dd,6.75,0.74751,26.509049939755563,-0.6666746102242979,8
TE_Ladro_dd,6.75,0.84134,35.44519579841344,-0.9999803859660789,7
TE_Ladro_dd,6.75,0.90879,45.9566581926827,-1.3333407702662026,6
TE_Ladro_dd,6.75,0.95221,58.10930425704204,-1.6666702079210545,5
TE_Ladro_dd,6.75,0.97725,71.95957932836102,-2.0000024438996027,4
TE_Ladro_dd,6.75,0.99018,87.54352706188887,-2.3331552225672416,3
TE_Ladro_dd,6.75,0.99617,104.92627850064956,-2.6667000630340683,2
TE_Ladro_dd,6.75,0.99865,124.10452419823663,-2.999976992703401,1
TE_Ladro_dd,7,0.00135,0,2.999976992703393,19
TE_Ladro_dd,7,0.00383,0,2.6667000630340683,18
TE_Ladro_dd,7,0.00982,0,2.3331552225672434,17
TE_Ladro_dd,7,0.02275,0,2.000002443899604,16
TE_Ladro_dd,7,0.04779,0,1.6666702079210545,15
TE_Ladro_dd,7,0.09121,0,1.3333407702662026,14
TE_Ladro_dd,7,0.15866,1.643151992412742,0.9999803859660789,13
TE_Ladro_dd,7,0.25249,4.344983837959379,0.6666746102242979,12
TE_Ladro_dd,7,0.36944,7.920967692706982,0.33333688458431254,11
TE_Ladro_dd,7,0.5,12.56413369490324,-0,10
TE_Ladro_dd,7,0.63056,18.424418567793847,-0.33333688458431254,9
TE_Ladro_dd,7,0.74751,25.624519135415923,-0.6666746102242979,8
TE_Ladro_dd,7,0.84134,34.26384972788886,-0.9999803859660789,7
TE_Ladro_dd,7,0.90879,44.426399121736175,-1.3333407702662026,6
TE_Ladro_dd,7,0.95221,56.17585694785816,-1.6666702079210545,5
TE_Ladro_dd,7,0.97725,69.56680072113825,-2.0000024438996027,4
TE_Ladro_dd,7,0.99018,84.63408080332881,-2.3331552225672416,3
TE_Ladro_dd,7,0.99617,101.44066944664624,-2.6667000630340683,2
TE_Ladro_dd,7,0.99865,119.98336627221714,-2.999976992703401,1
TE_Ladro_dd,7.25,0.00135,0,2.999976992703393,19
TE_Ladro_dd,7.25,0.00383,0,2.6667000630340683,18
TE_Ladro_dd,7.25,0.00982,0,2.3331552225672434,17
TE_Ladro_dd,7.25,0.02275,0,2.000002443899604,16
TE_Ladro_dd,7.25,0.04779,0,1.6666702079210545,15
TE_Ladro_dd,7.25,0.09121,0,1.3333407702662026,14
TE_Ladro_dd,7.25,0.15866,1.5874741593132522,0.9999803859660789,13
TE_Ladro_dd,7.25,0.25249,4.198673157878398,0.6666746102242979,12
TE_Ladro_dd,7.25,0.36944,7.655168143589877,0.33333688458431254,11
TE_Ladro_dd,7.25,0.5,12.143543422365497,-0,10
TE_Ladro_dd,7.25,0.63056,17.808767977043573,-0.33333688458431254,9
TE_Ladro_dd,7.25,0.74751,24.76948213710101,-0.6666746102242979,8
TE_Ladro_dd,7.25,0.84134,33.12181512302032,-0.9999803859660789,7
TE_Ladro_dd,7.25,0.90879,42.946979156256134,-1.3333407702662026,6
TE_Ladro_dd,7.25,0.95221,54.306557789214516,-1.6666702079210545,5
TE_Ladro_dd,7.25,0.97725,67.25332208614222,-2.0000024438996027,4
TE_Ladro_dd,7.25,0.99018,81.82096835690193,-2.3331552225672416,3
TE_Ladro_dd,7.25,0.99617,98.07038120204491,-2.6667000630340683,2
TE_Ladro_dd,7.25,0.99865,115.99846575167312,-2.999976992703401,1
TE_Ladro_dd,7.5,0.00135,0,2.999976992703393,19
TE_Ladro_dd,7.5,0.00383,0,2.6667000630340683,18
TE_Ladro_dd,7.5,0.00982,0,2.3331552225672434,17
TE_Ladro_dd,7.5,0.02275,0,2.000002443899604,16
TE_Ladro_dd,7.5,0.04779,0,1.6666702079210545,15
TE_Ladro_dd,7.5,0.09121,0,1.3333407702662026,14
TE_Ladro_dd,7.5,0.15866,1.5337098692003395,0.9999803859660789,13
TE_Ladro_dd,7.5,0.25249,4.057329181902903,0.6666746102242979,12
TE_Ladro_dd,7.5,0.36944,7.398329070253889,0.33333688458431254,11
TE_Ladro_dd,7.5,0.5,11.737063238065145,-0,10
TE_Ladro_dd,7.5,0.63056,17.213696147386365,-0.33333688458431254,9
TE_Ladro_dd,7.5,0.74751,23.942944313771157,-0.6666746102242979,8
TE_Ladro_dd,7.5,0.84134,32.01775918324971,-0.9999803859660789,7
TE_Ladro_dd,7.5,0.90879,41.516667218929506,-1.3333407702662026,6
TE_Ladro_dd,7.5,0.95221,52.499214804608556,-1.6666702079210545,5
TE_Ladro_dd,7.5,0.97725,65.01642577393574,-2.0000024438996027,4
TE_Ladro_dd,7.5,0.99018,79.1008802541394,-2.3331552225672416,3
TE_Ladro_dd,7.5,0.99617,94.81144385879759,-2.6667000630340683,2
TE_Ladro_dd,7.5,0.99865,112.14512379572433,-2.999976992703401,1
TE_Ladro_dd,7.75,0.00135,0,2.999976992703393,19
TE_Ladro_dd,7.75,0.00383,0,2.6667000630340683,18
TE_Ladro_dd,7.75,0.00982,0,2.3331552225672434,17
TE_Ladro_dd,7.75,0.02275,0,2.000002443899604,16
TE_Ladro_dd,7.75,0.04779,0,1.6666702079210545,15
TE_Ladro_dd,7.75,0.09121,0,1.3333407702662026,14
TE_Ladro_dd,7.75,0.15866,1.4817976773379253,0.9999803859660789,13
TE_Ladro_dd,7.75,0.25249,3.9207893875427238,0.6666746102242979,12
TE_Ladro_dd,7.75,0.36944,7.150154086583098,0.33333688458431254,11
TE_Ladro_dd,7.75,0.5,11.344222865287744,-0,10
TE_Ladro_dd,7.75,0.63056,16.638513256080625,-0.33333688458431254,9
TE_Ladro_dd,7.75,0.74751,23.143946034750776,-0.6666746102242979,8
TE_Ladro_dd,7.75,0.84134,30.950398476032444,-0.9999803859660789,7
TE_Ladro_dd,7.75,0.90879,40.133798929283785,-1.3333407702662026,6
TE_Ladro_dd,7.75,0.95221,50.75172312971507,-1.6666702079210545,5
TE_Ladro_dd,7.75,0.97725,62.853504853124306,-2.0000024438996027,4
TE_Ladro_dd,7.75,0.99018,76.47064460633781,-2.3331552225672416,3
TE_Ladro_dd,7.75,0.99617,91.66005531951653,-2.6667000630340683,2
TE_Ladro_dd,7.75,0.99865,108.41884296728293,-2.999976992703401,1
TE_Ladro_dd,8,0.00135,0,2.999976992703393,19
TE_Ladro_dd,8,0.00383,0,2.6667000630340683,18
TE_Ladro_dd,8,0.00982,0,2.3331552225672434,17
TE_Ladro_dd,8,0.02275,0,2.000002443899604,16
TE_Ladro_dd,8,0.04779,0,1.6666702079210545,15
TE_Ladro_dd,8,0.09121,0,1.3333407702662026,14
TE_Ladro_dd,8,0.15866,1.4316783853352684,0.9999803859660789,13
TE_Ladro_dd,8,0.25249,3.7888969255603264,0.6666746102242979,12
TE_Ladro_dd,8,0.36944,6.910356879044288,0.33333688458431254,11
TE_Ladro_dd,8,0.5,10.96456770777633,-0,10
TE_Ladro_dd,8,0.63056,16.082552149300515,-0.33333688458431254,9
TE_Ladro_dd,8,0.74751,22.371558845570238,-0.6666746102242979,8
TE_Ladro_dd,8,0.84134,29.91849088269496,-0.9999803859660789,7
TE_Ladro_dd,8,0.90879,38.7967630833434,-1.3333407702662026,6
TE_Ladro_dd,8,0.95221,49.06204473619235,-1.6666702079210545,5
TE_Ladro_dd,8,0.97725,60.76203474675364,-2.0000024438996027,4
TE_Ladro_dd,8,0.99018,73.9271892964821,-2.3331552225672416,3
TE_Ladro_dd,8,0.99617,88.6125326471857,-2.6667000630340683,2
TE_Ladro_dd,8,0.99865,104.8152663462341,-2.999976992703401,1
TE_Ladro_dd,8.25,0.00135,0,2.999976992703393,19
TE_Ladro_dd,8.25,0.00383,0,2.6667000630340683,18
TE_Ladro_dd,8.25,0.00982,0,2.3331552225672434,17
TE_Ladro_dd,8.25,0.02275,0,2.000002443899604,16
TE_Ladro_dd,8.25,0.04779,0,1.6666702079210545,15
TE_Ladro_dd,8.25,0.09121,0,1.3333407702662026,14
TE_Ladro_dd,8.25,0.15866,1.383294990847943,0.9999803859660789,13
TE_Ladro_dd,8.25,0.25249,3.661500357377908,0.6666746102242979,12
TE_Ladro_dd,8.25,0.36944,6.678660597463716,0.33333688458431254,11
TE_Ladro_dd,8.25,0.5,10.597657740327199,-0,10
TE_Ladro_dd,8.25,0.63056,15.545166558570294,-0.33333688458431254,9
TE_Ladro_dd,8.25,0.74751,21.624882818308606,-0.6666746102242979,8
TE_Ladro_dd,8.25,0.84134,28.920831875979292,-0.9999803859660789,7
TE_Ladro_dd,8.25,0.90879,37.50399663934701,-1.3333407702662026,6
TE_Ladro_dd,8.25,0.95221,47.428201897279784,-1.6666702079210545,5
TE_Ladro_dd,8.25,0.97725,58.739564941792636,-2.0000024438996027,4
TE_Ladro_dd,8.25,0.99018,71.46753169177673,-2.3331552225672416,3
TE_Ladro_dd,8.25,0.99617,85.66529953148246,-2.6667000630340683,2
TE_Ladro_dd,8.25,0.99865,101.3301625008003,-2.999976992703401,1
TE_Ladro_dd,8.5,0.00135,0,2.999976992703393,19
TE_Ladro_dd,8.5,0.00383,0,2.6667000630340683,18
TE_Ladro_dd,8.5,0.00982,0,2.3331552225672434,17
TE_Ladro_dd,8.5,0.02275,0,2.000002443899604,16
TE_Ladro_dd,8.5,0.04779,0,1.6666702079210545,15
TE_Ladro_dd,8.5,0.09121,0,1.3333407702662026,14
TE_Ladro_dd,8.5,0.15866,1.336592089978366,0.9999803859660789,13
TE_Ladro_dd,8.5,0.25249,3.5384526199993993,0.6666746102242979,12
TE_Ladro_dd,8.5,0.36944,6.454796519837881,0.33333688458431254,11
TE_Ladro_dd,8.5,0.5,10.243065997455934,-0,10
TE_Ladro_dd,8.5,0.63056,15.025729550093226,-0.33333688458431254,9
TE_Ladro_dd,8.5,0.74751,20.903045114086584,-0.6666746102242979,8
TE_Ladro_dd,8.5,0.84134,27.956253361879988,-0.9999803859660789,7
TE_Ladro_dd,8.5,0.90879,36.253984015948575,-1.3333407702662026,6
TE_Ladro_dd,8.5,0.95221,45.848277127245765,-1.6666702079210545,5
TE_Ladro_dd,8.5,0.97725,56.78371976043247,-2.0000024438996027,4
TE_Ladro_dd,8.5,0.99018,69.08878044072257,-2.3331552225672416,3
TE_Ladro_dd,8.5,0.99617,82.814889310154,-2.6667000630340683,2
TE_Ladro_dd,8.5,0.99865,97.95942993114707,-2.999976992703401,1
TE_Ladro_dd,8.75,0.00135,0,2.999976992703393,19
TE_Ladro_dd,8.75,0.00383,0,2.6667000630340683,18
TE_Ladro_dd,8.75,0.00982,0,2.3331552225672434,17
TE_Ladro_dd,8.75,0.02275,0,2.000002443899604,16
TE_Ladro_dd,8.75,0.04779,0,1.6666702079210545,15
TE_Ladro_dd,8.75,0.09121,0,1.3333407702662026,14
TE_Ladro_dd,8.75,0.15866,1.2915136445697801,0.9999803859660789,13
TE_Ladro_dd,8.75,0.25249,3.419608005593905,0.6666746102242979,12
TE_Ladro_dd,8.75,0.36944,6.23850146376842,0.33333688458431254,11
TE_Ladro_dd,8.75,0.5,9.900377674149693,-0,10
TE_Ladro_dd,8.75,0.63056,14.523635724680895,-0.33333688458431254,9
TE_Ladro_dd,8.75,0.74751,20.205206844164383,-0.6666746102242979,8
TE_Ladro_dd,8.75,0.84134,27.023636892269646,-0.9999803859660789,7
TE_Ladro_dd,8.75,0.90879,35.04527845139793,-1.3333407702662026,6
TE_Ladro_dd,8.75,0.95221,44.32044455963988,-1.6666702079210545,5
TE_Ladro_dd,8.75,0.97725,54.89224169095871,-2.0000024438996027,4
TE_Ladro_dd,8.75,0.99018,66.78819272738706,-2.3331552225672416,3
TE_Ladro_dd,8.75,0.99617,80.05801817727895,-2.6667000630340683,2
TE_Ladro_dd,8.75,0.99865,94.69918825730147,-2.999976992703401,1
